,cod_ncm,hscode,cod_pais_origem,urf_cod,via_transp_cod,sgl_uf_import,city_cod,cidade_import,combinacao_202406,combinacao_202407
11724,87082913,8708,160,817800,1,MG,3106200,BELO HORIZONTE,0.0,0.0
11725,85176291,8517,160,817800,1,SP,3408405,CABREUVA,0.0,0.0
11726,87083090,8708,160,717600,1,SP,3430607,MOGI DAS CRUZES,1.0,1.0
11727,85177099,8517,160,717700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11728,29224920,2922,160,917800,1,MG,3170206,UBERLANDIA,0.0,0.0
11729,85411039,8541,160,817700,4,SP,3457006,VOTORANTIM,1.0,1.0
11730,29412090,2941,160,817600,4,SP,3413702,DESCALVADO,1.0,1.0
11731,87082999,8708,160,817800,1,RS,4304705,CARAZINHO,0.0,0.0
11732,29333989,2933,160,817600,4,SP,3407605,BRAGANCA PAULISTA,1.0,1.0
11733,87087090,8708,160,817800,1,MG,3138401,LEOPOLDINA,0.0,0.0
11734,85414111,8541,160,817600,4,MG,3106200,BELO HORIZONTE,1.0,1.0
11735,85411099,8541,160,817700,4,SP,3454102,TAUBATE,1.0,1.0
11736,85176249,8517,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
11737,85415900,8541,160,817600,4,SP,3448906,SAO CARLOS,1.0,1.0
11738,85411021,8541,160,817700,4,SP,3456206,VALINHOS,1.0,1.0
11739,29413020,2941,160,817800,1,SP,3424709,JAGUARIUNA,1.0,1.0
11740,87082200,8708,160,817800,1,SP,3456701,VINHEDO,1.0,1.0
11741,85411091,8541,160,817700,4,RS,4314902,PORTO ALEGRE,0.0,0.0
11742,85414021,8541,160,817800,1,SP,3422505,ITAPEVI,0.0,0.0
11743,85412199,8541,160,817600,4,SP,3448906,SAO CARLOS,1.0,1.0
11744,29211931,2921,160,817700,4,SP,3436505,PAULINIA,0.0,0.0
11745,85171830,8517,160,927800,1,RS,4305108,CAXIAS DO SUL,0.0,0.0
11746,29222911,2922,160,927800,1,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11747,85177900,8517,160,1017801,4,RS,4313375,NOVA SANTA RITA,0.0,0.0
11748,87085080,8708,160,817600,4,SP,3421408,IRACEMAPOLIS,1.0,1.0
11749,85176259,8517,160,717700,4,RJ,3304201,RESENDE,0.0,0.0
11750,87089481,8708,160,817700,4,SP,3454102,TAUBATE,1.0,1.0
11751,29153993,2915,160,817600,4,SP,3450308,SAO PAULO,0.0,0.0
11752,85411021,8541,160,817800,1,SP,3424006,ITUPEVA,0.0,0.0
11753,90181100,9018,160,817800,1,SP,3448708,SAO BERNARDO DO CAMPO,1.0,0.0
11754,84439960,8443,160,817700,4,MG,3125101,EXTREMA,0.0,0.0
11755,29412010,2941,160,817700,4,SP,3413009,COTIA,1.0,1.0
11756,90189099,9018,160,817800,1,RS,4314902,PORTO ALEGRE,0.0,0.0
11757,87085099,8708,160,817600,4,RS,4304606,CANOAS,0.0,0.0
11758,87089990,8708,160,817600,4,SP,3443303,RIBEIRAO PIRES,1.0,1.0
11759,84439941,8443,160,817700,4,MG,3118601,CONTAGEM,0.0,0.0
11760,90181290,9018,160,817600,4,SP,3405708,BARUERI,1.0,1.0
11761,85411099,8541,160,817700,4,MG,3144805,NOVA LIMA,1.0,1.0
11762,29333949,2933,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
11763,29335949,2933,160,817700,4,SP,3413009,COTIA,1.0,1.0
11764,85176234,8517,160,817700,4,SP,3401608,AMERICANA,1.0,1.0
11765,87083090,8708,160,817800,1,MG,3121605,DIAMANTINA,0.0,0.0
11766,29224990,2922,160,817800,1,SP,3438709,PIRACICABA,0.0,1.0
11767,85176259,8517,160,717600,1,SP,3450308,SAO PAULO,0.0,0.0
11768,29159090,2915,160,817800,1,SP,3423107,ITAQUAQUECETUBA,1.0,1.0
11769,29419049,2941,160,817800,1,SP,3424709,JAGUARIUNA,1.0,1.0
11770,85411091,8541,160,817800,1,SP,3401608,AMERICANA,0.0,0.0
11771,85414111,8541,160,817800,1,SP,3429401,MAUA,0.0,0.0
11772,29211912,2921,160,927800,1,MG,3106705,BETIM,0.0,0.0
11773,85412191,8541,160,1017801,4,RS,4305108,CAXIAS DO SUL,0.0,0.0
11774,90181990,9018,160,817700,4,SP,3447809,SANTO ANDRE,1.0,1.0
11775,85176262,8517,160,1017801,4,SP,3450308,SAO PAULO,1.0,1.0
11776,84431190,8443,160,817700,4,SP,3407605,BRAGANCA PAULISTA,1.0,1.0
11777,85177900,8517,160,817600,4,MG,3146008,OURO FINO,0.0,0.0
11778,84439923,8443,160,817800,1,MG,3159605,SANTA RITA DO SAPUCAI,0.0,0.0
11779,85176277,8517,160,1017801,4,RS,4312658,NAO-ME-TOQUE,0.0,0.0
11780,85414121,8541,160,817600,4,SP,3448500,SANTOS,1.0,1.0
11781,85416010,8541,160,817600,4,RS,4322707,VERA CRUZ,0.0,0.0
11782,84439932,8443,160,817800,1,SP,3443402,RIBEIRAO PRETO,0.0,0.0
11783,85171830,8517,160,817600,4,SP,3443402,RIBEIRAO PRETO,1.0,1.0
11784,85176259,8517,160,817800,1,MG,3147303,PARAISOPOLIS,0.0,0.0
11785,29156012,2915,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
11786,29332999,2933,160,817800,1,MG,3170701,VARGINHA,0.0,0.0
11787,29214100,2921,160,817800,1,SP,3450308,SAO PAULO,0.0,0.0
11788,85411021,8541,160,1017700,1,RS,4306767,ELDORADO DO SUL,0.0,0.0
11789,84439922,8443,160,817600,4,SP,3424402,JACAREI,1.0,1.0
11790,85176259,8517,160,927700,1,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11791,85176239,8517,160,817700,4,SP,3448906,SAO CARLOS,1.0,1.0
11792,90183119,9018,160,817600,4,SP,3409205,CAJAMAR,1.0,1.0
11793,87081000,8708,160,817800,1,MG,3138401,LEOPOLDINA,0.0,0.0
11794,85177900,8517,160,817700,4,RS,4318705,SAO LEOPOLDO,0.0,0.0
11795,85412920,8541,160,817600,4,SP,3409007,CAIEIRAS,1.0,1.0
11796,29156019,2915,160,817700,4,SP,3452205,SOROCABA,0.0,0.0
11797,84439990,8443,160,717600,1,SP,3450308,SAO PAULO,0.0,0.0
11798,29214990,2921,160,817700,4,SP,3413009,COTIA,0.0,0.0
11799,85176239,8517,160,817600,4,SP,3411607,CESARIO LANGE,1.0,1.0
11800,85176254,8517,160,817800,1,MG,3170701,VARGINHA,0.0,0.0
11801,85413021,8541,160,817800,1,SP,3418800,GUARULHOS,0.0,0.0
11802,85176279,8517,160,817600,4,SP,3452205,SOROCABA,1.0,1.0
11803,85413019,8541,160,817600,4,SP,3409502,CAMPINAS,1.0,1.0
11804,29413020,2941,160,817700,4,SP,3418800,GUARULHOS,1.0,1.0
11805,85176262,8517,160,817800,1,SP,3447304,SANTANA DE PARNAIBA,0.0,0.0
11806,29333939,2933,160,817600,4,RS,4303103,CACHOEIRINHA,0.0,0.0
11807,85176259,8517,160,1017801,4,RS,4320008,SAPUCAIA DO SUL,0.0,0.0
11808,84433990,8443,160,817600,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
11809,84433910,8443,160,817600,4,RS,4303905,CAMPO BOM,0.0,0.0
11810,85176294,8517,160,817700,4,MG,3106200,BELO HORIZONTE,0.0,0.0
11811,85411019,8541,160,717700,4,MG,3106200,BELO HORIZONTE,1.0,1.0
11812,85411022,8541,160,817700,4,SP,3456701,VINHEDO,1.0,1.0
11813,87085091,8708,160,817600,4,SP,3429005,MARILIA,1.0,1.0
11814,90181910,9018,160,817700,4,SP,3445308,SALTO DE PIRAPORA,1.0,1.0
11815,85411091,8541,160,1017801,4,RS,4314902,PORTO ALEGRE,0.0,0.0
11816,87082999,8708,160,1017700,1,RS,4303103,CACHOEIRINHA,0.0,0.0
11817,87089990,8708,160,817600,4,SP,3424006,ITUPEVA,1.0,1.0
11818,85412920,8541,160,817700,4,SP,3448906,SAO CARLOS,1.0,1.0
11819,90183929,9018,160,817800,1,SP,3415004,EMBU,1.0,0.0
11820,85176264,8517,160,817700,4,RS,4314902,PORTO ALEGRE,0.0,0.0
11821,90181980,9018,160,817700,4,MG,3118601,CONTAGEM,0.0,0.0
11822,90181980,9018,160,817600,4,SP,3409205,CAJAMAR,1.0,1.0
11823,90181910,9018,160,817800,1,SP,3410609,CARAPICUIBA,1.0,0.0
11824,29225099,2922,160,717700,4,RJ,3301900,ITABORAI,0.0,0.0
11825,87085099,8708,160,817800,1,RS,4303103,CACHOEIRINHA,0.0,0.0
11826,85411029,8541,160,817700,4,RS,4304606,CANOAS,0.0,0.0
11827,85411099,8541,160,817600,4,RS,4318705,SAO LEOPOLDO,0.0,0.0
11828,85419090,8541,160,817600,4,SP,3423909,ITU,1.0,1.0
11829,84439912,8443,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
11830,29213090,2921,160,817700,4,SP,3456206,VALINHOS,0.0,0.0
11831,90189099,9018,160,817600,4,SP,3405500,BARRETOS,1.0,1.0
11832,29339999,2933,160,817700,4,RS,4300604,ALVORADA,0.0,0.0
11833,29213090,2921,160,817700,4,SP,3409601,CAMPO LIMPO PAULISTA,0.0,0.0
11834,29331111,2933,160,817800,1,MG,3106200,BELO HORIZONTE,0.0,0.0
11835,85411029,8541,160,817600,4,MG,3107307,BOCAIUVA,1.0,1.0
11836,87081000,8708,160,917800,1,SP,3449904,SAO JOSE DOS CAMPOS,1.0,1.0
11837,85176241,8517,160,817700,4,MG,3170206,UBERLANDIA,0.0,0.0
11838,85176252,8517,160,817600,4,SP,3452205,SOROCABA,1.0,1.0
11839,87089990,8708,160,817800,1,RS,4317202,SANTA ROSA,0.0,0.0
11840,85177110,8517,160,1017801,4,RS,4314902,PORTO ALEGRE,0.0,0.0
11841,29156012,2915,160,817600,4,SP,3456701,VINHEDO,0.0,0.0
11842,87083090,8708,160,817800,1,SP,3456701,VINHEDO,1.0,1.0
11843,29419059,2941,160,817800,1,MG,3137205,LAGOA DA PRATA,0.0,0.0
11844,87084090,8708,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
11845,87089100,8708,160,817900,4,SP,3450308,SAO PAULO,1.0,1.0
11846,85414900,8541,160,817600,4,MG,3151800,POCOS DE CALDAS,1.0,1.0
11847,87089990,8708,160,817800,1,SP,3452502,SUZANO,1.0,1.0
11848,85176277,8517,160,1017801,4,RS,4318705,SAO LEOPOLDO,0.0,0.0
11849,85176277,8517,160,817600,4,SP,3413801,DIADEMA,1.0,1.0
11850,84439990,8443,160,817700,4,MG,3118601,CONTAGEM,0.0,0.0
11851,84439933,8443,160,817600,4,SP,3452809,TABOAO DA SERRA,1.0,1.0
11852,90183119,9018,160,817700,4,SP,3405708,BARUERI,1.0,1.0
11853,84433990,8443,160,817800,1,SP,3452205,SOROCABA,0.0,0.0
11854,85411012,8541,160,717700,4,MG,3106200,BELO HORIZONTE,1.0,1.0
11855,29333949,2933,160,817600,4,MG,3170107,UBERABA,0.0,0.0
11856,85414111,8541,160,817800,1,RS,4305108,CAXIAS DO SUL,0.0,0.0
11857,87082919,8708,160,817800,1,MG,3160405,SANTO ANTONIO DO MONTE,0.0,0.0
11858,29153991,2915,160,917800,1,MG,3170206,UBERLANDIA,0.0,0.0
11859,85414300,8541,160,717600,1,MG,3169901,UBA,0.0,0.0
11860,87089990,8708,160,817600,4,MG,3112802,CAPITOLIO,0.0,0.0
11861,85176234,8517,160,817600,4,SP,3405708,BARUERI,1.0,1.0
11862,84439960,8443,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
11863,85416010,8541,160,817700,4,SP,3434401,OSASCO,1.0,1.0
11864,29225099,2922,160,817800,1,SP,3425904,JUNDIAI,0.0,1.0
11865,85171432,8517,160,817700,4,SP,3412803,COSMOPOLIS,1.0,1.0
11866,85411099,8541,160,817600,4,RS,4314407,PELOTAS,0.0,0.0
11867,85176254,8517,160,817700,4,SP,3449904,SAO JOSE DOS CAMPOS,1.0,1.0
11868,85411039,8541,160,817700,4,SP,3401905,AMPARO,1.0,1.0
11869,87085080,8708,160,927800,1,RS,4314100,PASSO FUNDO,0.0,0.0
11870,85176241,8517,160,817700,4,MG,3110608,CAMBUI,0.0,0.0
11871,87082992,8708,160,817800,1,SP,3455000,TUPA,1.0,1.0
11872,87081000,8708,160,717600,1,RJ,3301702,DUQUE DE CAXIAS,1.0,1.0
11873,85177900,8517,160,817700,4,MG,3140803,MATIAS BARBOSA,0.0,0.0
11874,90189069,9018,160,817700,4,RJ,3301702,DUQUE DE CAXIAS,0.0,0.0
11875,85176214,8517,160,817600,4,MG,3118601,CONTAGEM,0.0,0.0
11876,87085099,8708,160,717700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11877,85176259,8517,160,817700,4,SP,3408504,CACAPAVA,1.0,1.0
11878,85414121,8541,160,817800,1,MG,3170701,VARGINHA,0.0,0.0
11879,85176249,8517,160,817600,4,SP,3418701,GUARUJA,1.0,1.0
11880,85177900,8517,160,1017700,1,RS,4304606,CANOAS,0.0,0.0
11881,84439941,8443,160,817700,4,MG,3132404,ITAJUBA,0.0,0.0
11882,29419039,2941,160,927800,1,SP,3412803,COSMOPOLIS,1.0,1.0
11883,90181210,9018,160,817800,1,SP,3424006,ITUPEVA,1.0,0.0
11884,29224190,2922,160,817600,4,SP,3436505,PAULINIA,1.0,1.0
11885,29214211,2921,160,817600,4,SP,3413009,COTIA,0.0,0.0
11886,85412191,8541,160,817600,4,SP,3443402,RIBEIRAO PRETO,1.0,1.0
11887,85171300,8517,160,817700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11888,85414021,8541,160,817600,4,MG,3125101,EXTREMA,1.0,1.0
11889,29336919,2933,160,817800,1,SP,3424709,JAGUARIUNA,1.0,1.0
11890,84433111,8443,160,817600,4,SP,3409205,CAJAMAR,1.0,1.0
11891,29411020,2941,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
11892,29332923,2933,160,817700,4,SP,3436505,PAULINIA,1.0,1.0
11893,90185090,9018,160,817700,4,SP,3452809,TABOAO DA SERRA,1.0,1.0
11894,87089990,8708,160,1010252,7,RS,4314902,PORTO ALEGRE,0.0,0.0
11895,84433115,8443,160,817800,1,MG,3170206,UBERLANDIA,0.0,0.0
11896,87089412,8708,160,817800,1,SP,3424402,JACAREI,1.0,1.0
11897,85176234,8517,160,817700,4,SP,3431803,MONTE MOR,1.0,1.0
11898,84433910,8443,160,817600,4,SP,3409502,CAMPINAS,1.0,1.0
11899,87083090,8708,160,817700,4,SP,3452205,SOROCABA,1.0,1.0
11900,29419099,2941,160,817600,4,SP,3418800,GUARULHOS,1.0,1.0
11901,85412920,8541,160,817700,4,SP,3404107,ATIBAIA,1.0,1.0
11902,84439929,8443,160,817700,4,SP,3429005,MARILIA,1.0,1.0
11903,87082991,8708,160,817800,1,SP,3449904,SAO JOSE DOS CAMPOS,1.0,1.0
11904,87085080,8708,160,817800,1,SP,3452205,SOROCABA,1.0,1.0
11905,90181910,9018,160,817600,4,SP,3405708,BARUERI,1.0,1.0
11906,90185090,9018,160,817800,1,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11907,85177091,8517,160,817800,1,MG,3159605,SANTA RITA DO SAPUCAI,0.0,0.0
11908,85177900,8517,160,717700,4,RJ,3305000,SAO JOAO DA BARRA,0.0,0.0
11909,85411039,8541,160,817600,4,SP,3424006,ITUPEVA,1.0,1.0
11910,85414300,8541,160,817800,1,SP,3441406,PRESIDENTE PRUDENTE,0.0,0.0
11911,84439933,8443,160,817600,4,SP,3405708,BARUERI,1.0,1.0
11912,85412110,8541,160,817600,4,SP,3429401,MAUA,1.0,1.0
11913,29224961,2922,160,817600,4,SP,3409502,CAMPINAS,1.0,1.0
11914,85411019,8541,160,817700,4,SP,3404107,ATIBAIA,1.0,1.0
11915,85411031,8541,160,617700,4,MG,3170206,UBERLANDIA,1.0,1.0
11916,85176291,8517,160,817800,1,MG,3106200,BELO HORIZONTE,0.0,0.0
11917,29411020,2941,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
11918,85177190,8517,160,817600,4,SP,3408504,CACAPAVA,1.0,1.0
11919,85416090,8541,160,817800,1,MG,3125101,EXTREMA,0.0,0.0
11920,29221999,2922,160,817700,4,SP,3422604,ITAPIRA,1.0,1.0
11921,29337990,2933,160,817600,4,SP,3452809,TABOAO DA SERRA,1.0,1.0
11922,29224910,2922,160,817600,4,SP,3402903,ARACOIABA DA SERRA,1.0,1.0
11923,29419082,2941,160,817600,4,SP,3413009,COTIA,1.0,1.0
11924,85411022,8541,160,817600,4,RS,4318705,SAO LEOPOLDO,0.0,0.0
11925,87089990,8708,160,817600,4,SP,3402754,ARACARIGUAMA,1.0,1.0
11926,90181990,9018,160,817600,4,RJ,3303302,NITEROI,0.0,0.0
11927,85419090,8541,160,817700,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
11928,90183929,9018,160,817800,1,SP,3449805,SAO JOSE DO RIO PRETO,1.0,0.0
11929,84433199,8443,160,817800,1,MG,3118601,CONTAGEM,0.0,0.0
11930,84433910,8443,160,927800,1,RS,4314902,PORTO ALEGRE,0.0,0.0
11931,87084080,8708,160,817800,1,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
11932,85414300,8541,160,817600,4,RS,4305108,CAXIAS DO SUL,0.0,0.0
11933,85411019,8541,160,817800,4,SP,3450308,SAO PAULO,1.0,1.0
11934,85176142,8517,160,717700,4,RJ,3303302,NITEROI,0.0,0.0
11935,85413029,8541,160,817700,4,SP,3456503,VARZEA PAULISTA,1.0,1.0
11936,87089990,8708,160,717600,1,SP,3418800,GUARULHOS,1.0,1.0
11937,29336999,2933,160,717700,4,RJ,3301702,DUQUE DE CAXIAS,0.0,0.0
11938,87082992,8708,160,817800,1,MG,3106200,BELO HORIZONTE,0.0,0.0
11939,85411021,8541,160,817700,4,SP,3424006,ITUPEVA,1.0,1.0
11940,29215139,2921,160,817700,4,SP,3450308,SAO PAULO,0.0,0.0
11941,29156011,2915,160,817800,1,SP,3413009,COTIA,1.0,1.0
11942,85414900,8541,160,1017801,4,RS,4314407,PELOTAS,0.0,0.0
11943,85414900,8541,160,617700,4,MG,3118601,CONTAGEM,1.0,1.0
11944,29419099,2941,160,817700,4,SP,3436505,PAULINIA,1.0,1.0
11945,29224190,2922,160,817700,4,SP,3436505,PAULINIA,1.0,1.0
11946,90181910,9018,160,817700,4,SP,3420509,INDAIATUBA,1.0,1.0
11947,85413029,8541,160,817600,4,SP,3420509,INDAIATUBA,1.0,1.0
11948,84439931,8443,160,817800,1,MG,3124104,ESMERALDAS,0.0,0.0
11949,84433239,8443,160,817600,4,SP,3406706,BOA ESPERANCA DO SUL,1.0,1.0
11950,85411032,8541,160,817600,4,SP,3449904,SAO JOSE DOS CAMPOS,1.0,1.0
11951,87082993,8708,160,817800,1,SP,3409502,CAMPINAS,1.0,1.0
11952,87083090,8708,160,1017801,4,RS,4313300,NOVA PRATA,0.0,0.0
11953,29335916,2933,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
11954,29224220,2922,160,817800,1,SP,3422208,ITAPECERICA DA SERRA,0.0,1.0
11955,84439950,8443,160,817600,4,SP,3443402,RIBEIRAO PRETO,1.0,1.0
11956,84439990,8443,160,817800,1,SP,3433403,NOVA ODESSA,0.0,0.0
11957,85412120,8541,160,817700,4,SP,3456453,VARGEM GRANDE PAULISTA,1.0,1.0
11958,29224990,2922,160,817800,1,SP,3402754,ARACARIGUAMA,0.0,1.0
11959,85412920,8541,160,817700,4,SP,3431308,MONTE ALTO,1.0,1.0
11960,85176294,8517,160,817800,1,SP,3449904,SAO JOSE DOS CAMPOS,0.0,0.0
11961,85176239,8517,160,717700,4,RJ,3303302,NITEROI,0.0,0.0
11962,84439923,8443,160,717700,4,RJ,3305505,SAQUAREMA,0.0,0.0
11963,87083090,8708,160,817600,4,SP,3424006,ITUPEVA,1.0,1.0
11964,85171290,8517,160,717600,1,SP,3450308,SAO PAULO,0.0,0.0
11965,85411092,8541,160,817700,4,SP,3448807,SAO CAETANO DO SUL,1.0,1.0
11966,29339946,2933,160,717700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11967,29153910,2915,160,817800,1,SP,3445159,SALTINHO,1.0,1.0
11968,84439922,8443,160,1017700,1,RS,4318705,SAO LEOPOLDO,0.0,0.0
11969,85176272,8517,160,617700,4,MG,3132404,ITAJUBA,0.0,0.0
11970,85176234,8517,160,817700,4,SP,3440606,PORTO FELIZ,1.0,1.0
11971,29212990,2921,160,817700,4,SP,3456206,VALINHOS,0.0,0.0
11972,29419089,2941,160,817600,4,SP,3405708,BARUERI,1.0,1.0
11973,84439199,8443,160,817700,4,RS,4314050,PAROBE,0.0,0.0
11974,29157039,2915,160,817700,4,SP,3401608,AMERICANA,0.0,0.0
11975,85171431,8517,160,717600,1,RJ,3304557,RIO DE JANEIRO,0.0,0.0
11976,87084090,8708,160,927800,1,SP,3413801,DIADEMA,1.0,1.0
11977,85415100,8541,160,817700,4,SP,3425904,JUNDIAI,1.0,1.0
11978,87082999,8708,160,817800,1,SP,3438709,PIRACICABA,1.0,1.0
11979,87082992,8708,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
11980,85411029,8541,160,817600,4,SP,3424006,ITUPEVA,1.0,1.0
11981,85177900,8517,160,817600,4,RS,4303103,CACHOEIRINHA,0.0,0.0
11982,85411091,8541,160,817700,4,RS,4318705,SAO LEOPOLDO,0.0,0.0
11983,85414124,8541,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
11984,87083090,8708,160,817700,4,SP,3422505,ITAPEVI,1.0,1.0
11985,87084090,8708,160,817600,4,RS,4304606,CANOAS,0.0,0.0
11986,85414300,8541,160,417902,1,SP,3409502,CAMPINAS,0.0,0.0
11987,84431390,8443,160,817800,1,SP,3434401,OSASCO,0.0,0.0
11988,84439980,8443,160,817700,4,SP,3447304,SANTANA DE PARNAIBA,1.0,1.0
11989,87082999,8708,160,817700,4,MG,3118601,CONTAGEM,0.0,0.0
11990,85412199,8541,160,817800,1,SP,3425003,JANDIRA,0.0,0.0
11991,84433229,8443,160,817600,10,SP,3418800,GUARULHOS,0.0,0.0
11992,29419069,2941,160,817700,4,SP,3443907,RIO CLARO,1.0,1.0
11993,85411092,8541,160,817700,4,SP,3407001,BOITUVA,1.0,1.0
11994,85176229,8517,160,817800,1,SP,3450308,SAO PAULO,0.0,0.0
11995,85176241,8517,160,717700,4,RJ,3305000,SAO JOAO DA BARRA,0.0,0.0
11996,85176272,8517,160,617700,4,MG,3106200,BELO HORIZONTE,0.0,0.0
11997,29333999,2933,160,817600,4,SP,3413009,COTIA,1.0,1.0
11998,87084090,8708,160,817700,4,SP,3409502,CAMPINAS,1.0,1.0
11999,87089100,8708,160,817800,1,MG,3138302,LEANDRO FERREIRA,0.0,0.0
12000,29337990,2933,160,817700,4,SP,3413009,COTIA,1.0,1.0
12001,87089990,8708,160,817800,1,SP,3452809,TABOAO DA SERRA,1.0,1.0
12002,84439922,8443,160,817700,4,SP,3405708,BARUERI,1.0,1.0
12003,87089990,8708,160,817600,4,SP,3409205,CAJAMAR,1.0,1.0
12004,85411021,8541,160,817600,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
12005,87088000,8708,160,817800,1,RJ,3301702,DUQUE DE CAXIAS,1.0,1.0
12006,90189010,9018,160,817800,1,SP,3443402,RIBEIRAO PRETO,1.0,0.0
12007,85414290,8541,160,817700,4,SP,3456503,VARZEA PAULISTA,1.0,1.0
12008,87084019,8708,160,817800,1,SP,3429401,MAUA,1.0,1.0
12009,87089529,8708,160,817800,1,MG,3167202,SETE LAGOAS,0.0,0.0
12010,85412920,8541,160,817600,4,SP,3457006,VOTORANTIM,1.0,1.0
12011,87083011,8708,160,817800,1,SP,3454508,TIETE,1.0,1.0
12012,87089990,8708,160,927800,1,SP,3448807,SAO CAETANO DO SUL,1.0,1.0
12013,85411021,8541,160,817700,4,SP,3452205,SOROCABA,1.0,1.0
12014,90189099,9018,160,817800,1,SP,3443907,RIO CLARO,1.0,0.0
12015,90181990,9018,160,817800,1,SP,3405500,BARRETOS,1.0,0.0
12016,85177190,8517,160,917800,1,RS,4306767,ELDORADO DO SUL,0.0,0.0
12017,29214319,2921,160,817700,4,SP,3439301,PIRASSUNUNGA,0.0,0.0
12018,29155020,2915,160,817800,1,SP,3443907,RIO CLARO,1.0,1.0
12019,85414112,8541,160,817800,1,SP,3424402,JACAREI,0.0,0.0
12020,29419059,2941,160,817600,4,SP,3447304,SANTANA DE PARNAIBA,1.0,1.0
12021,85414300,8541,160,717600,1,RS,4322400,URUGUAIANA,0.0,0.0
12022,85176254,8517,160,817800,1,SP,3409205,CAJAMAR,0.0,0.0
12023,85171300,8517,160,1017801,4,RS,4322400,URUGUAIANA,0.0,0.0
12024,85176299,8517,160,217800,1,SP,3450308,SAO PAULO,0.0,0.0
12025,29153999,2915,160,817800,1,SP,3413801,DIADEMA,1.0,1.0
12026,85176277,8517,160,817600,4,MG,3159605,SANTA RITA DO SAPUCAI,0.0,0.0
12027,29221100,2922,160,817800,1,SP,3413009,COTIA,0.0,1.0
12028,90183929,9018,160,1017801,4,RS,4307807,ESTRELA,0.0,0.0
12029,85412920,8541,160,717600,1,RJ,3302403,MACAE,0.0,0.0
12030,29332190,2933,160,817800,1,SP,3418800,GUARULHOS,1.0,1.0
12031,29334990,2933,160,817600,4,SP,3452809,TABOAO DA SERRA,1.0,1.0
12032,85176249,8517,160,817700,4,SP,3451702,SERTAOZINHO,1.0,1.0
12033,85176241,8517,160,817700,4,MG,3157807,SANTA LUZIA,0.0,0.0
12034,84439923,8443,160,817600,4,SP,3405708,BARUERI,1.0,1.0
12035,29153929,2915,160,817800,1,SP,3452403,SUMARE,1.0,1.0
12036,85414290,8541,160,817600,4,SP,3401905,AMPARO,1.0,1.0
12037,29224910,2922,160,717600,1,SP,3454102,TAUBATE,0.0,1.0
12038,29335949,2933,160,717700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
12039,85176149,8517,160,817600,4,RS,4307609,ESTANCIA VELHA,0.0,0.0
12040,85412120,8541,160,817800,1,SP,3420509,INDAIATUBA,0.0,0.0
12041,90189069,9018,160,817600,4,SP,3434401,OSASCO,1.0,1.0
12042,87089990,8708,160,817800,1,SP,3406508,BIRIGUI,1.0,1.0
12043,84439922,8443,160,817700,4,SP,3413801,DIADEMA,1.0,1.0
12044,84439933,8443,160,717700,4,RJ,3305000,SAO JOAO DA BARRA,0.0,0.0
12045,85412920,8541,160,817800,1,RS,4310207,IJUI,0.0,0.0
12046,29334990,2933,160,817600,4,MG,3170107,UBERABA,0.0,0.0
12047,84433990,8443,160,817600,4,SP,3413801,DIADEMA,1.0,1.0
12048,87089490,8708,160,817800,1,SP,3420509,INDAIATUBA,1.0,1.0
12049,85416090,8541,160,817700,4,RS,4305108,CAXIAS DO SUL,0.0,0.0
12050,85412120,8541,160,817700,4,MG,3134905,JACUTINGA,1.0,1.0
12051,29159090,2915,160,817700,4,SP,3452205,SOROCABA,0.0,0.0
12052,85414300,8541,160,817800,1,SP,3406003,BAURU,0.0,0.0
12053,85176234,8517,160,717600,1,RJ,3302403,MACAE,0.0,0.0
12054,29339969,2933,160,817800,1,SP,3452809,TABOAO DA SERRA,1.0,1.0
12055,85411022,8541,160,817700,4,SP,3448906,SAO CARLOS,1.0,1.0
12056,85416010,8541,160,1017801,4,RS,4309209,GRAVATAI,0.0,0.0
12057,85412120,8541,160,1017801,4,RS,4313904,PANAMBI,0.0,0.0
12058,84439933,8443,160,817800,1,MG,3125101,EXTREMA,0.0,0.0
12059,85414900,8541,160,817800,1,SP,3452205,SOROCABA,0.0,0.0
